Actual Price,Predicted Price
70,99.68186
174,151.194
190,188.01952
100,88.8741
60,76.06102
68,103.89139
210,104.19593
280,171.67584
75,103.91148
60,68.999016
120,103.20287
135,138.2311
165,158.05142
100,90.67647
80,92.600395
52,83.46851
190,93.79161
68,95.2336
100,79.64323
163,181.6324
90,172.77644
70,101.23179
50,85.52003
89,159.84529
235,166.22249
142,187.8028
200,133.90524
60,87.19562
60,75.31726
50,77.131775
60,110.92249
40,84.80522
90,76.45172
100,71.45519
65,60.029217
89,96.05516
70,123.732864
120,94.99349
32,86.75169
87,156.78862
225,182.93066
38,57.617374
89,82.01563
65,68.29619
125,173.65787
52,116.109344
149,159.03119
89,140.39359
120,123.30363
90,91.049706
227,227.06993
276,172.75134
80,85.909164
75,174.2726
229,221.19334
95,87.45925
150,135.77148
60,74.3599
90,121.38753
185,167.94333
54,70.23661
142,83.55486
50,88.72819
120,155.53395
75,117.116486
80,74.33812
100,111.65236
60,93.900215
48,97.2408
140,79.91493
100,152.1577
230,195.07513
85,81.45338
80,72.97236
89,98.62552
300,133.87724
300,140.45795
126,83.505104
175,210.47159
95,96.13063
250,141.55038
65,116.46362
75,110.58926
299,227.26096
29,87.477844
98,98.4323
145,98.676765
50,108.70834
139,172.70644
90,83.16013
120,125.61884
100,117.210464
179,138.51407
70,94.818214
110,117.93149
96,81.41382
85,157.25346
80,161.70027
50,106.602715
135,200.45201
90,78.698204
70,86.74309
200,176.52306
58,113.187935
38,84.32486
80,114.31967
150,184.62537
180,139.00241
75,78.82507
70,114.80386
70,74.75629
60,105.96689
47,84.55208
95,156.92868
80,79.40915
145,163.81543
47,78.143814
90,83.430695
80,152.99507
70,116.71922
130,147.15805
99,81.24656
60,72.87511
50,86.08876
70,144.43506
100,121.12665
36,81.9641
65,101.5175
55,116.10774
62,77.423546
123,122.31887
140,115.45497
79,160.06947
120,179.09349
85,130.03899
195,191.81013
150,147.33606
125,84.04893
279,116.506615
75,133.78874
59,134.87589
73,151.85817
100,110.01396
120,183.21812
220,163.83446
93,121.49192
95,83.56041
95,74.39382
160,95.64167
50,146.9466
187,164.70149
140,158.0817
80,84.61931
50,99.67069
170,162.16649
90,112.993004
250,215.65228
145,144.96964
150,81.42806
25,80.37621
60,125.652855
60,94.33263
110,147.96452
50,74.937294
59,94.73656
34,88.77559
200,148.97635
300,144.47343
85,141.02716
110,170.6985
80,55.962402
95,136.4675
110,97.57462
84,126.47631
177,130.58337
125,83.39849
85,172.80084
40,90.4698
120,100.310074
70,101.79941
100,138.86792
178,123.64648
139,96.76456
142,125.7073
170,126.97151
275,89.384094
70,86.55674
50,88.77403
130,146.9998
184,156.05962
89,170.767
100,132.73512
69,142.58633
85,172.89104
76,110.86941
150,80.58826
142,134.48302
47,77.49216
195,147.75568
100,199.51923
45,103.860214
124,168.0436
129,124.88719
100,209.52124
149,101.64025
50,93.06554
88,128.41591
165,86.07423
250,167.5674
38,56.841373
200,181.05042
220,112.216034
60,92.34891
119,157.62134
75,97.06482
80,146.52853
128,79.29245
110,129.21838
125,164.92816
50,66.99083
49,104.26077
47,69.828094
78,185.05772
51,78.73223
163,129.84244
65,189.38306
110,100.79876
69,143.55345
167,161.21397
100,147.54796
46,99.877335
65,76.86894
45,67.5879
85,87.17457
99,84.1604
50,70.525276
250,177.23979
90,78.74023
70,86.21036
89,184.72696
85,163.27731
60,83.99758
290,111.00564
100,135.64325
260,148.01846
70,65.7356
200,101.67677
99,122.98546
249,213.57823
75,95.708984
125,187.96841
200,180.93106
110,85.7797
65,91.84716
275,178.54533
63,168.86974
115,87.494316
186,182.60628
155,106.96
300,155.74045
100,87.096664
36,59.22759
155,102.4767
110,137.43141
89,128.17577
175,154.0881
55,165.99078
120,127.36893
225,117.42405
300,152.27306
49,81.53775
200,129.37708
75,159.82419
175,142.08879
169,142.35956
250,181.23509
110,162.92743
212,128.28275
50,84.62597
20,93.54877
149,131.92926
60,148.69789
190,171.19061
125,172.10333
135,80.37181
169,143.28468
100,92.91724
100,78.29253
128,101.57509
250,164.00314
70,75.21449
60,90.035866
98,135.31479
150,153.62535
48,106.78715
130,97.008896
75,120.44104
50,68.57274
150,139.38445
235,167.45267
139,180.39014
90,91.48635
150,112.71101
59,99.33917
50,72.70908
165,115.20254
75,88.6517
150,145.80815
249,159.23024
85,118.003265
95,119.85536
105,187.13127
120,85.11387
40,72.10207
130,143.01343
54,138.24867
190,181.54758
40,81.78756
299,152.72961
63,134.44691
142,146.95921
145,186.40805
99,154.30064
69,95.85806
115,119.26643
125,183.35114
69,167.99313
80,74.011826
125,132.15462
100,140.87032
99,113.17747
110,100.185646
225,147.28609
120,108.49898
109,83.69408
200,163.83308
75,106.94427
184,138.1115
80,107.32578
150,107.52442
33,78.700195
300,96.32925
89,93.59934
70,92.44793
96,91.6761
120,85.14423
119,117.94086
50,121.649376
90,94.0511
245,199.31567
189,227.44489
47,76.85994
99,144.71407
35,66.13412
72,117.89059
108,117.63213
195,169.8559
33,62.358112
45,106.69808
250,94.60776
180,105.57193
150,121.71679
76,146.24947
50,111.24126
60,116.19089
195,84.181435
50,84.64232
120,119.64014
115,148.14676
115,115.9895
43,70.392624
200,170.7618
47,72.57248
155,81.26601
45,56.783863
250,159.35674
63,64.84444
70,88.19018
245,99.79131
150,78.77242
85,113.53403
79,98.90291
50,67.68945
99,159.56152
75,92.37578
165,205.25789
45,83.53918
50,154.65121
74,82.82123
60,99.22826
225,128.78442
85,162.24715
154,83.85945
195,97.803154
120,89.792465
130,105.04435
108,84.264305
100,84.14087
90,93.44474
60,88.76249
220,205.93152
120,148.91563
49,102.43325
100,70.041725
40,96.59367
52,138.40184
45,90.68812
100,140.60277
259,174.64285
86,90.480095
245,88.94571
54,104.84621
37,77.78446
38,74.91907
63,91.596825
250,136.21568
225,175.44681
120,107.43707
150,170.83116
55,113.55175
79,113.15496
55,86.289795
289,110.98165
70,127.9711
200,80.16909
225,194.77888
95,70.672745
70,137.42328
180,126.5771
80,136.73824
174,222.35039
89,50.736122
255,155.95111
109,182.00676
82,106.66764
60,107.408905
200,111.25032
50,104.03585
49,76.687546
250,175.41531
189,104.02137
60,104.75077
200,58.028133
75,102.94855
128,106.9525
75,125.300354
85,70.85472
120,139.97127
47,83.540215
180,167.28452
302,187.32762
66,133.46077
95,121.73123
111,168.87953
280,96.18907
75,91.36138
140,144.30988
45,124.99031
100,85.27599
120,132.14104
249,150.5418
195,109.86229
155,111.759346
125,83.879166
125,167.7817
108,112.858406
80,79.009384
75,88.90586
178,167.77028
109,95.910736
100,115.00953
59,112.2194
250,161.04567
150,129.82175
289,179.401
70,102.782845
100,103.64603
220,138.73964
125,130.33368
150,158.77107
80,81.677345
105,80.64872
170,132.91466
100,96.63766
98,107.75742
90,62.999626
79,104.751526
70,92.99426
65,136.87679
100,173.24417
51,79.94627
252,203.4205
100,125.54574
85,188.01308
250,107.429184
45,76.63545
75,75.4152
60,92.34084
150,168.4613
180,175.39188
50,140.02574
136,128.97145
140,157.62825
105,63.637756
180,245.80927
179,136.7555
130,137.77478
65,149.66795
75,62.458324
125,168.80446
158,135.60397
240,178.5399
150,144.04706
120,137.0701
140,146.5818
125,162.99654
94,77.634834
110,142.12578
95,82.02948
71,79.63131
36,70.19659
149,153.04247
44,115.58741
114,132.85646
45,66.25275
150,62.525505
85,103.23975
124,110.63986
80,171.3158
82,171.78465
160,166.87996
265,135.59552
105,96.41067
289,150.05612
200,110.27589
42,84.1992
68,103.02739
84,79.0971
305,275.72818
45,96.81163
65,149.0836
80,110.18688
65,101.136
65,78.41901
45,119.40283
125,143.77638
300,121.0085
78,82.44871
285,223.63206
112,128.34198
75,106.72129
31,70.74859
50,81.7825
300,142.51376
105,144.51768
140,128.8706
80,121.30096
110,193.57643
85,84.857414
120,129.31863
112,74.55912
28,63.461895
49,74.029655
250,155.2833
185,122.74531
59,160.33525
275,189.16661
75,93.24922
105,104.027695
99,166.2904
60,143.93063
125,128.47841
260,191.56851
150,124.093735
70,117.724075
125,93.25401
99,110.41598
110,188.44838
150,139.60797
175,175.2969
35,79.38379
250,119.15787
155,119.41966
85,74.53301
59,81.735634
129,126.065
50,88.11654
75,53.578053
90,108.01069
39,74.576584
190,131.01823
75,120.501114
150,109.972916
73,87.46336
150,155.87822
210,186.30795
55,95.61658
120,121.52981
55,110.70423
145,153.1159
184,176.37062
45,37.637024
49,71.17559
200,183.56117
130,161.50081
239,187.66608
79,179.9745
35,79.36734
148,113.03079
250,131.93486
75,103.19302
175,111.58498
199,135.51732
190,81.68669
126,146.54218
125,148.75977
76,75.19212
125,157.86269
250,169.37743
70,136.97128
249,196.55162
98,154.74266
75,49.70058
50,79.751205
150,148.32057
100,130.65852
65,90.22059
140,182.73228
90,135.7909
160,179.2391
35,105.37332
170,66.362785
69,61.544594
25,64.256805
262,230.86124
200,195.96628
129,89.52744
179,196.31996
60,87.582466
72,95.6081
75,94.69862
164,168.08049
295,172.38405
110,119.0762
65,100.42074
80,76.64097
40,75.46401
65,79.38309
150,139.98482
80,93.50897
303,226.64838
48,60.91973
300,203.36697
220,176.20625
50,120.75892
255,181.60753
229,187.6185
49,96.78871
169,129.79126
130,101.55038
60,172.20876
180,195.41632
100,151.71494
250,99.860504
200,188.51955
239,200.46501
125,103.598175
119,110.33757
159,226.13948
299,239.74838
160,155.40398
95,94.94281
85,135.81161
39,49.143627
255,143.07457
155,209.77386
165,144.22397
93,46.946938
250,111.05035
135,158.91225
26,81.196754
159,163.89342
105,145.73106
188,227.93234
60,92.20914
84,75.24795
180,133.87975
55,86.02948
230,208.58844
130,119.72283
200,69.34014
130,103.59931
240,209.55502
145,120.33731
190,138.332
57,103.9004
36,81.640076
110,137.33974
57,95.13835
35,78.03759
170,153.77502
199,140.71739
175,131.51073
325,93.15814
65,80.42437
156,82.170135
45,94.78308
31,54.562916
105,153.19685
125,137.62184
34,60.238564
130,179.33287
65,141.20021
119,108.12888
189,130.93501
67,84.46783
79,141.89595
120,85.25756
40,89.167694
125,119.953865
300,164.96053
35,87.17947
42,103.81582
225,121.04098
300,128.36783
125,86.20011
125,209.53098
80,100.28997
170,168.1653
25,68.416885
50,69.344406
43,107.64804
115,133.17996
75,85.61558
95,76.43929
143,146.36984
200,182.8726
159,206.88657
60,114.7265
70,83.7706
53,104.961426
136,111.38178
37,67.41722
190,127.016914
160,101.298035
110,166.80019
228,155.88795
200,92.311195
45,87.19375
225,150.98929
80,114.221214
215,181.36452
225,129.54642
80,100.68727
115,84.98179
137,99.58791
45,95.20681
89,133.39185
140,163.00877
130,164.4449
150,172.1425
115,160.40395
100,127.48842
180,132.29025
295,174.33253
75,81.251755
50,83.59399
81,154.5026
99,133.05064
99,86.59628
115,105.03773
131,97.770355
150,162.55153
99,121.5613
65,102.78227
120,82.72636
26,87.32
196,91.36635
169,140.71016
65,78.182976
300,147.62483
85,121.559944
41,63.46308
80,82.860374
104,127.91815
103,123.28627
150,123.249886
70,96.13482
49,86.73174
250,236.50206
95,84.30802
42,118.05954
175,115.92969
125,94.58961
81,67.52596
149,101.3367
80,108.84054
150,149.64413
95,167.55614
225,116.93782
140,142.77463
49,89.43043
52,109.18815
65,95.42887
255,67.02368
275,146.03993
110,133.36983
60,73.882774
85,110.35059
100,139.54424
37,94.5183
100,113.25472
89,85.1951
110,97.994026
125,71.31717
30,79.78985
250,151.99731
49,83.060555
115,132.75356
50,82.16231
200,158.33635
150,107.107155
60,88.642204
60,92.21114
128,202.65363
90,122.47731
90,117.015274
325,215.99274
220,163.73898
260,98.42886
64,113.46909
66,74.18211
275,143.76689
180,139.86896
80,115.27838
80,71.885056
170,146.35873
80,140.75496
80,105.10203
150,159.69641
90,145.38083
120,85.53614
250,93.78535
55,86.05894
139,152.09529
85,175.44217
80,198.9017
245,246.74307
250,201.1667
257,192.80667
64,83.71139
35,78.79794
50,70.07641
180,149.37222
300,136.11235
152,166.42259
39,97.1401
40,112.82438
50,89.67158
55,70.42754
121,125.076004
85,93.22371
75,77.60931
38,76.8865
101,163.56879
78,94.64086
134,135.2744
200,146.96136
75,75.76441
100,135.1006
230,194.98428
200,98.516045
36,100.925385
80,170.87868
115,84.40382
269,193.83769
289,129.41943
120,90.68652
75,148.76437
100,89.9174
42,62.504387
155,139.1701
45,43.655724
130,140.14175
73,78.733795
53,122.683365
150,180.52502
115,98.78203
71,139.59103
29,83.916534
150,90.9218
35,39.952953
150,135.96059
180,102.83686
60,98.839226
195,165.17046
220,168.88824
180,127.3563
152,134.76218
97,130.42682
52,98.93996
175,86.66335
95,139.67966
300,130.6312
35,110.24418
85,68.844864
102,72.182556
150,179.54117
63,67.99789
150,74.33954
125,122.17792
69,117.7085
190,171.47441
69,66.19925
100,74.59531
68,104.15497
99,85.82655
75,67.66187
55,62.951126
75,68.7736
95,114.14682
265,175.55148
249,156.26834
100,138.1371
125,134.82172
150,142.29242
250,149.61157
75,112.16931
300,78.52406
45,88.20648
200,174.82582
270,165.47147
300,172.58072
189,140.14252
160,148.97827
214,232.87851
175,76.53182
160,185.59496
60,101.735916
80,158.30334
75,80.220764
145,161.49516
75,133.21457
60,87.99154
100,99.3712
80,95.90428
245,129.35414
100,161.63118
50,83.53213
99,97.34466
80,46.578964
90,75.61737
115,131.59866
135,158.49521
110,129.74918
150,162.14977
151,137.49316
99,109.44015
71,126.57849
289,156.83504
130,83.57309
215,119.338974
75,72.72113
48,57.060062
80,80.077614
85,92.51349
70,107.17719
40,72.597885
200,139.4875
145,119.03363
68,76.704
239,229.81891
303,222.78502
63,94.39722
100,198.1788
150,105.63628
95,81.605934
150,153.13548
150,124.30061
45,66.26511
40,58.13159
220,137.41995
45,67.78439
222,163.59433
62,154.02745
200,104.06669
95,144.41438
65,115.64278
250,191.74382
70,123.71098
150,111.76348
127,115.14574
90,131.42072
180,129.9924
75,108.58426
69,141.24672
150,126.904335
209,167.93423
115,107.60117
300,141.40454
50,76.45716
200,145.2997
55,96.409676
83,100.08631
317,131.94028
50,73.705345
109,106.87172
200,167.25287
85,153.43472
99,138.9441
120,137.47539
50,102.699554
125,124.01005
80,88.448845
60,150.72253
200,140.5359
75,141.79404
180,69.63119
220,89.38812
94,172.41208
187,185.44614
225,148.68118
150,133.6936
220,183.87823
60,102.00127
40,42.110394
75,154.39926
300,95.65278
299,144.44661
65,88.088234
55,63.01217
80,114.7065
190,171.30342
107,170.18694
179,171.03099
240,101.7987
275,155.74036
220,209.60231
199,183.77626
65,89.69486
95,127.997795
55,93.53623
220,121.61472
154,148.66266
99,91.621475
75,129.29907
94,77.70479
140,150.60373
210,176.16452
50,82.433754
60,60.50748
85,126.80214
125,112.89535
175,109.78177
50,75.79574
60,100.40908
245,154.77022
94,128.39339
140,143.24055
100,94.69845
171,136.60248
65,167.49966
225,181.18898
200,195.3971
199,151.28502
125,147.14696
110,194.88695
38,74.70284
60,87.04952
100,93.22325
199,101.20249
100,135.07584
55,79.57495
110,90.67552
35,90.09044
100,121.87005
42,88.25738
175,155.4276
250,132.25424
200,123.22666
48,73.03138
275,151.30663
65,128.33
198,132.03416
100,83.223724
80,121.71717
325,193.84302
70,117.568375
130,133.89296
75,111.126625
150,163.07545
99,77.69486
175,171.20685
130,103.29529
220,181.32922
169,189.19041
90,74.7558
200,192.32799
95,105.435745
65,109.90558
140,108.94751
150,82.13
88,140.32094
55,76.05422
66,70.9815
100,132.04387
250,175.14143
300,181.88864
71,91.60874
175,166.84714
30,65.48719
100,131.55894
50,97.75388
180,82.28432
55,103.88565
105,92.829834
100,111.285095
40,85.52093
51,107.467514
199,166.4236
60,93.85576
123,148.075
90,113.16968
48,64.13738
55,104.70786
87,107.9086
159,121.999954
299,170.3177
90,112.901634
190,178.28047
60,78.445595
70,79.76833
49,87.03378
30,66.79132
35,75.692314
250,158.76147
90,128.34366
129,139.77335
190,160.81429
74,160.8617
192,135.73434
47,74.64982
50,72.67386
250,135.31888
100,60.63385
116,72.83093
97,87.24509
45,108.334076
149,126.28567
99,117.64389
150,185.4352
44,59.875835
89,157.96805
80,149.69182
62,120.53817
99,64.423454
99,67.53833
90,121.929474
39,153.64963
285,139.7331
50,91.214584
89,81.56682
100,91.64594
25,36.677414
150,129.2028
100,98.80422
200,199.41058
67,75.04925
175,125.127235
70,109.04406
55,91.50279
225,123.62271
100,188.46404
48,80.73524
89,69.75526
75,88.27883
150,173.77998
42,63.537548
100,90.60527
225,155.95372
65,85.68822
150,127.50107
54,62.35179
84,149.08183
33,21.287199
99,118.2247
90,145.28712
55,78.09638
100,65.38158
190,122.391624
271,226.71939
90,122.28599
99,88.58428
210,208.65091
50,75.56534
51,83.58233
54,87.42552
59,91.15814
219,191.19621
125,94.667076
329,135.27611
50,88.409805
90,137.50105
199,139.28049
320,210.18973
150,109.20466
45,83.88636
60,59.600197
115,70.44188
259,119.93062
150,101.06517
120,140.19461
70,75.252625
90,98.81246
180,192.85785
90,110.62615
59,85.20466
190,181.57498
250,181.2334
125,74.75255
85,55.510784
85,101.68075
120,99.67758
90,73.99202
225,92.70168
149,113.44414
200,95.93718
99,87.583664
100,185.7155
200,127.99626
55,146.18707
65,113.34638
150,190.27548
88,90.052
150,110.45122
250,177.11044
148,143.80182
213,218.08359
120,120.10724
80,89.7051
105,204.73247
145,121.856064
35,65.8776
75,123.50425
210,155.00185
180,159.66148
90,172.10844
78,121.506424
189,145.70355
150,152.15459
90,115.49598
75,78.04201
110,155.85826
85,95.621635
55,96.401024
40,68.04098
85,102.70387
108,99.81247
51,76.475555
100,97.274315
50,63.24098
100,131.7683
105,81.45998
75,95.85602
49,62.37696
125,106.59889
149,152.4438
300,166.69286
40,62.672783
46,72.496704
175,88.16763
71,149.05797
129,163.79626
169,159.92137
150,146.76738
60,114.17106
60,80.08995
240,176.13339
100,139.20224
80,88.7698
150,116.25672
64,68.2561
48,72.549194
64,144.36363
150,84.86066
50,111.48699
80,76.93626
120,142.04918
199,182.01027
265,127.89404
228,175.59152
95,119.32004
269,110.6169
300,166.93661
35,70.14519
85,137.57388
44,84.315544
200,70.34981
48,70.69119
290,188.77853
70,115.605484
44,62.77918
50,93.51241
65,78.83274
180,172.8481
165,199.43906
140,108.19738
33,37.296158
198,179.91069
170,163.4408
179,145.92705
150,88.41328
150,115.2649
200,155.03514
40,88.23362
75,118.84212
120,136.73006
260,147.95372
135,93.38606
95,131.11937
86,126.26686
36,73.78891
90,148.73376
80,139.7652
39,77.241615
38,76.36684
115,47.52844
60,74.23917
110,128.26627
169,211.07117
45,72.98273
198,204.06892
255,192.00172
128,142.42537
154,160.62343
85,87.03707
235,144.60239
40,81.95664
31,79.900665
43,77.06736
66,115.08457
200,104.2252
143,102.96132
95,108.962456
100,107.74734
110,116.69231
299,76.16998
150,126.62987
80,78.64754
150,169.21527
89,97.27961
175,172.16243
120,128.62535
135,139.84357
80,73.64523
150,162.4923
95,149.6892
100,119.02968
100,172.8998
56,133.17055
65,79.70923
70,130.13573
225,123.210594
100,71.12152
175,160.92638
99,146.74806
69,76.869484
155,193.6628
75,85.50921
45,49.61557
52,49.32377
70,94.7655
34,54.612125
130,178.30025
85,121.52309
60,110.70327
35,63.868607
95,77.568504
75,88.65371
235,184.50734
187,182.46745
129,147.36781
35,66.0615
100,113.778946
100,158.41002
99,84.34677
74,100.55946
120,118.63015
150,102.97393
200,131.21114
67,122.49295
103,97.623474
45,98.619736
65,137.922
112,90.78948
65,125.656555
85,83.51056
90,113.15488
75,74.53984
43,64.98858
186,153.1612
39,75.245255
103,106.40215
99,168.18323
200,212.3006
66,104.330696
250,89.68511
180,177.8124
99,121.457634
90,78.416016
200,124.03364
75,65.82447
135,157.18562
125,169.85123
65,78.6214
90,93.680916
40,62.821533
53,89.25095
249,206.71355
245,143.09552
260,156.46191
90,140.73871
96,87.44071
37,71.57633
85,82.088005
55,101.32683
325,90.046646
70,64.50766
130,162.3063
40,53.37687
70,85.48206
36,49.43633
55,117.777855
140,184.29523
60,76.48308
199,124.53973
125,81.21465
83,128.43507
90,93.723694
85,102.25919
260,173.3125
159,161.36584
135,142.56204
100,81.463776
60,91.82997
55,67.75072
65,96.96095
50,63.327446
60,79.83026
60,64.819984
140,163.23837
90,93.66231
125,150.24649
129,88.42048
62,126.69074
255,232.13481
150,165.96904
225,194.10652
117,170.90646
150,200.59543
110,165.70207
100,133.56723
75,86.6615
75,126.19901
85,103.799484
299,73.12089
50,52.207203
120,63.724598
235,154.38086
50,75.23936
49,153.82
70,82.36474
90,72.42356
100,181.44862
295,197.66968
31,86.7966
56,150.96307
50,90.88116
220,173.39178
90,174.23955
60,55.41237
140,123.510445
75,164.15306
35,79.81928
125,119.28075
100,104.96597
149,181.80873
58,91.31963
34,114.62484
99,176.66481
65,89.51467
300,169.27193
135,142.84239
66,104.90817
151,98.04221
70,106.2625
300,140.22276
95,108.08767
53,69.83945
49,88.55377
115,95.58209
125,96.114334
125,107.58386
180,124.42112
139,100.25598
37,74.55965
180,90.57798
100,139.98314
125,141.6382
180,154.66846
100,146.4824
185,173.85785
174,117.32066
85,73.309715
95,73.89907
89,159.50111
125,88.6061
57,63.30739
130,120.74869
70,99.59186
45,83.5489
200,109.912346
75,97.53079
150,139.65746
125,137.75371
75,138.84256
70,92.9824
170,162.54146
149,134.30115
132,131.33473
160,108.56335
48,66.84534
80,163.31
300,201.59364
70,84.39602
125,158.82605
120,130.36858
91,103.60772
312,151.74013
110,126.57093
95,89.34577
99,128.39024
300,165.45003
60,77.48553
65,108.8567
55,73.556076
45,90.1687
60,96.02131
89,151.05751
140,125.88894
120,169.897
46,112.87985
225,145.96178
99,118.97444
53,93.3385
85,124.98996
60,84.6905
50,135.78876
110,170.85541
59,121.50031
50,73.464745
125,151.14572
150,90.209946
50,105.22589
65,71.69294
200,113.533
150,158.84962
90,82.15746
100,177.32025
55,65.32838
110,146.43333
75,56.09979
280,139.39796
169,144.57738
70,146.43161
50,69.3835
50,126.74275
35,61.80832
45,77.25914
160,163.6167
75,121.87469
65,86.54184
120,120.46499
115,68.735794
135,146.75491
48,100.59753
26,52.082794
54,113.15229
85,113.32607
35,53.073517
200,136.37305
276,165.30708
100,143.4779
100,95.01439
80,120.143074
188,187.72746
250,157.7705
130,163.13858
149,145.31721
75,118.43613
125,95.91532
63,80.41122
300,123.08641
89,85.20777
135,139.01678
52,74.28448
58,102.64054
64,110.833664
100,129.40765
225,162.82321
99,116.09096
250,210.97108
80,58.008236
65,132.79109
200,163.32878
149,93.06085
50,72.40394
150,106.93418
225,213.7423
120,132.31151
210,143.99115
50,61.893444
75,74.44569
100,70.82356
259,141.13632
54,65.36003
54,111.32409
239,191.08064
150,117.83656
175,175.75908
150,136.23181
45,85.916245
100,146.6288
125,155.29587
60,96.12699
89,89.81123
65,74.80097
50,78.66805
113,127.559044
168,116.15577
95,109.90176
125,144.8777
79,121.7057
75,104.715416
150,168.17111
229,201.2905
97,104.87003
75,127.663284
125,165.64604
260,184.03314
60,139.53061
60,72.46746
150,131.6794
163,132.22566
195,141.46848
80,92.75445
35,63.545536
130,104.20911
180,85.97988
99,93.70471
55,98.174446
209,175.89522
40,67.12431
95,139.31975
200,76.60454
255,143.18616
130,150.58145
120,97.25197
200,146.17026
78,97.02734
69,73.24924
240,159.90039
139,192.86678
185,78.76586
98,98.03292
99,90.32807
219,224.72578
70,79.792206
75,102.28067
50,105.98641
299,153.53398
178,145.85052
90,97.24581
35,90.74048
80,90.90059
240,153.47742
200,105.26304
45,125.96884
50,73.32439
237,184.8918
100,159.67764
70,106.94773
175,126.30138
42,124.24213
98,152.26608
50,64.13435
75,114.90994
83,140.5709
200,94.276306
150,194.76677
55,112.45348
45,100.20953
265,213.90465
94,89.463806
119,140.55182
159,153.68372
52,76.724335
199,75.30686
35,73.77707
85,151.93895
65,154.92278
75,89.91195
95,95.66205
89,112.53405
125,74.05378
300,216.1161
250,121.05506
300,229.93799
99,97.346176
262,186.19753
299,186.95155
29,89.84396
95,107.25107
148,176.07907
43,122.854324
250,125.79391
275,158.91031
65,84.098305
35,85.57122
225,146.62549
75,86.14926
25,95.50702
120,166.23473
62,86.82064
99,71.09911
200,86.21558
95,98.60348
90,88.790344
245,141.3447
55,92.05844
34,119.2086
149,178.40851
84,52.36926
43,59.59475
200,204.86493
125,124.42972
130,138.06996
149,171.69066
220,173.33511
115,164.79063
125,110.35924
179,171.28697
75,78.86399
200,95.05954
152,182.80344
28,60.68288
180,169.25671
80,115.14823
230,187.40894
225,145.11661
45,49.268177
70,66.43912
99,166.4821
150,162.29901
195,130.56705
150,132.8466
60,81.72486
300,188.7426
150,120.733894
199,142.83174
60,67.85694
120,104.3988
170,134.72717
79,108.94196
40,88.72398
75,77.74892
321,192.39726
98,112.51502
48,71.182144
204,78.54688
100,77.43938
150,160.35101
65,99.960045
138,86.35526
40,86.201965
40,115.6425
280,163.3657
100,145.22649
75,167.56645
125,78.04826
134,155.88249
200,100.03202
119,90.38032
134,166.2492
80,107.26507
190,155.3011
45,111.50228
150,171.42558
120,139.75352
115,91.57176
95,148.75175
90,157.49263
275,101.45085
55,85.174576
120,95.41824
110,128.57234
71,104.224014
53,96.29248
109,141.59456
200,84.22687
250,160.9301
60,89.52074
93,56.655014
54,95.9328
63,68.32399
205,158.50536
40,88.05978
85,114.2832
225,81.274895
75,74.602264
100,155.1746
51,113.66724
200,143.31242
60,79.136246
100,110.97468
150,132.75478
58,86.53367
29,85.448975
43,83.35154
215,202.02644
145,156.18617
156,168.4153
135,100.17489
100,121.793106
150,140.89468
75,130.2968
40,134.69704
200,182.27365
250,175.06892
45,72.360535
175,119.78643
200,152.5878
275,76.3919
125,85.12725
39,80.811584
209,131.2836
275,142.53326
99,113.99496
75,133.6227
149,106.609924
85,113.44156
140,66.91497
155,156.06523
114,135.37408
75,71.93209
290,195.30008
135,120.39161
75,90.54283
105,92.97736
150,179.8261
50,132.39587
80,116.24974
60,77.20954
174,92.99321
60,83.347115
55,80.35534
308,180.56606
125,114.04946
182,182.5356
199,184.64835
55,118.33943
39,46.29292
125,88.17598
117,140.43883
137,90.041084
95,164.27483
215,102.58723
130,120.94109
177,158.39787
32,90.68747
120,142.63078
150,103.628975
299,255.26668
25,45.61249
180,151.61024
65,68.5484
60,109.32667
60,105.875084
300,188.8088
175,142.35463
120,188.54536
40,74.09346
49,135.10219
250,67.29788
110,66.26892
30,80.1378
100,86.90965
60,75.93262
300,101.55744
100,79.791306
255,232.67137
130,110.04766
46,118.34558
100,92.00783
152,159.85965
225,148.0492
66,102.18342
184,105.61889
175,169.56274
30,85.87735
70,120.02123
78,107.51208
70,149.64769
125,72.525406
130,148.18394
125,117.55668
100,165.84766
275,112.9831
90,124.78959
200,78.21898
325,158.59103
95,107.01388
299,117.61878
55,121.28208
56,140.14465
44,67.707344
125,147.65741
60,85.73376
141,145.60822
65,62.52091
160,183.94571
175,70.09076
155,180.48848
48,66.22715
70,94.36258
166,89.93864
128,62.666508
60,84.935646
89,111.815414
40,87.63149
150,144.57274
99,165.73494
150,120.687775
64,73.26877
50,95.28332
65,99.5565
200,159.13934
100,107.45634
158,130.20726
189,162.0406
35,49.01235
172,154.76456
68,53.959972
175,167.32265
225,113.99007
65,95.822876
75,82.82304
100,135.12514
70,96.59898
198,152.71906
95,108.34856
75,111.55022
72,114.3132
69,63.91131
60,89.686066
150,154.7494
179,166.5735
185,179.8349
96,103.527214
70,100.86506
225,170.65541
38,89.71887
43,91.30657
80,67.003716
123,110.89407
115,162.87805
67,108.98098
100,165.92696
85,104.582375
145,171.25906
69,118.800995
115,196.70096
51,80.77385
165,109.591095
30,72.47684
125,89.4004
300,195.33786
90,117.79062
150,165.62767
199,142.4158
60,79.419464
37,78.92866
160,169.31276
55,55.85698
250,199.75089
100,81.14652
280,209.43674
275,116.6599
75,51.51593
147,81.10119
